time,served_request,request_rate,avgResponseTime,performance,cpu_usage,memory
1602539468,1838,367,3.10221343616407,118.30262731819,27.4,65716224
1602539478,2360,472,3.33897814912311,141.360613612868,36.2,66035712
1602539488,2309,462,3.24601154401737,142.32851415809,36.5,66158592
1602539498,2343,465,3.31319848849028,140.045940987807,36.9,65822720
1602539508,2353,467,3.41468104594726,136.76240729841,37.1,65568768
1602539518,2337,464,3.20892329903612,144.596787383286,36.6,65871872
1602539528,2100,445,638.776301088787,0.657507173143579,31.4,71409664
1602539538,2180,434,666.567822115137,0.652596758450878,32,71491584
1602539548,2181,433,659.497768493051,0.659592830759644,31.7,71540736
1602539558,2134,426,681.476658487722,0.625113119714687,31.6,71155712
1602539568,2142,426,673.840582092492,0.633681038731784,31.5,71196672
1602539578,2131,424,679.860184865063,0.625128532985577,31.2,71483392
1602539588,2102,421,677.931235700874,0.62100693673563,31.5,71294976
1602539598,2170,434,669.289782299973,0.645460324398586,32.1,71262208
1602539608,2152,484,151.869043098506,2.82480215353526,34.5,70361088
1602539618,2136,428,665.917639428757,0.642722124566562,31.4,71098368
1602539628,2161,432,673.295526248556,0.641620184834737,31.7,71720960
1602539638,2149,429,670.516232325899,0.641296928052596,31.8,71557120
1602539648,2152,430,666.956462603076,0.646219092499445,31.8,71397376
1602539658,2132,430,677.299547933503,0.636350638820026,31.8,71340032
1602539668,2129,427,676.952831842576,0.629290520641571,31.7,71806976
1602539678,2124,426,671.857295400005,0.631086397220056,31.6,71479296
1602539688,2137,428,674.832799136778,0.634231176296532,31.4,71413760
1602539698,2161,431,663.431048779397,0.649653043512161,32.4,71512064
1602539708,2153,432,663.252050135781,0.646812927170259,31.5,71553024
1602539718,2159,433,670.140422235324,0.644641012041952,31.6,71618560
1602539728,2132,433,663.846794145416,0.641714328903853,32,71421952
1602539738,2164,425,654.581811423663,0.661491035105695,32,70725632
1602539748,2286,461,3.40481766044103,135.396384175324,35.1,65949696
1602539758,2298,462,3.7969931817449,121.675225075777,37.2,65875968
1602539768,2113,427,674.853735155141,0.623838882514619,31.8,71602176
1602539778,2127,422,677.002391178506,0.62776735435184,31.8,71225344
1602539788,2139,436,666.161576516721,0.643987907923465,31.7,71708672
1602539798,2165,427,673.324995283167,0.643077270312685,32.1,71036928
1602539808,2141,434,660.476535906696,0.648016964618502,31.6,71380992
1602539818,2167,433,664.32729876421,0.651787154924195,31.8,71397376
1602539828,2168,433,668.259144159261,0.647952225995738,31.7,71446528
1602539838,2160,434,672.075344015051,0.641297145979436,31.8,71413760
1602539848,2154,431,662.988562548504,0.648578307817402,31.9,71569408
1602539858,2157,434,656.681660540302,0.654807383605332,31.9,71380992
1602539868,2152,431,666.927733275084,0.644747516928705,31.7,71184384
1602539878,2113,423,665.906040689926,0.635224752671926,31.8,71512064
1602539888,2087,473,249.241206311243,1.66906590670451,33.5,71544832
1602539898,2155,429,668.368774776946,0.643357404216712,31.8,71348224
1602539908,2159,433,667.139260401158,0.646042026878818,32.1,71380992
1602539918,2207,435,664.35207929555,0.660794198861387,31.7,71274496
1602539928,2151,430,674.665774704966,0.634388190489085,32,71479296
1602539938,2156,426,669.827688381712,0.640463222767715,31.9,71012352
1602539948,2133,427,678.205155566216,0.628128519082612,31.3,71471104
1602539958,2154,428,666.782551378482,0.644887901027154,31.5,71503872
1602539968,2141,437,663.824498903969,0.6447487260664,31.8,71487488
1602539978,2174,430,664.270893301345,0.654853320214142,32.2,70709248
1602539988,2157,434,664.266233594538,0.648836231924259,31.7,71700480
1602539998,2141,434,662.488537600863,0.647558373694405,31.6,71421952
1602540008,2143,427,672.924271933787,0.634543912010972,31.5,71192576
1602540018,2139,428,674.098727635102,0.634921833336676,32,71553024
1602540028,2216,475,96.220254144944,4.5832346205996,34.2,69382144
1602540038,2173,432,670.608856137096,0.647173081638032,31.7,71438336
1602540048,2135,425,682.07785094929,0.62456213672253,31.6,71380992
1602540058,2114,423,678.714405283572,0.623237103422415,31.4,71413760
1602540068,2132,425,679.002660076793,0.62886351572129,31.2,71061504
1602540078,2138,426,673.951892232761,0.633576379740363,31.6,71356416
1602540088,2132,426,674.117688613806,0.631937133820042,31.7,71536640
1602540098,2143,430,664.264104436393,0.644322035680589,31.6,71569408
1602540108,2145,430,667.216721670333,0.641470733719818,31.7,71356416
1602540118,2123,424,681.772612200219,0.621908232176804,31.6,71495680
1602540128,2098,419,687.488513292871,0.608010158595816,31.4,71806976
1602540138,2124,425,674.951340631352,0.626711845041043,31.4,71520256
1602540148,2147,432,671.640610772618,0.638734455777625,31.7,71782400
1602540158,2175,435,663.877367699283,0.65373519435383,31.9,71184384
1602540168,2237,471,5.37397107962897,83.5508776186045,34.5,66965504
1602540178,2107,423,686.860500153739,0.612933776080831,31.4,71651328
1602540188,2098,418,687.025045530357,0.609875873850491,31.5,71307264
1602540198,2166,431,663.684178367326,0.652418746918432,31.4,71217152
1602540208,2152,429,670.738737711676,0.639593295988236,31.7,71438336
1602540218,2141,423,678.217594337374,0.631065905062756,31.6,71290880
1602540228,2132,424,678.478095813272,0.627875833617541,31.8,71569408
1602540238,2099,422,685.253337657469,0.612912009207814,31.5,71553024
1602540248,2133,425,668.370543541173,0.638867173495799,31.5,71266304
1602540258,2168,431,658.570962638433,0.657484196183312,31.5,71438336
1602540268,2167,434,664.994800701414,0.6511329104277,31.9,71741440
1602540278,2153,430,676.196250259959,0.635910062847419,31.9,71200768
1602540288,2174,432,663.692828922395,0.653916964425643,31.5,71479296
